RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30
102001,0,United States,Country,"",106706.0,106733.0,106783.0,106909.0,107051.0,107219.0,107385.0,107596.0,107811.0,108067.0,108317.0,108587.0,108772.0,109004.0,109255.0,109580.0,109908.0,110217.0,110550.0,110846.0,111158.0,111437.0,111788.0,112174.0,112748.0,113277.0,113785.0,114128.0,114500.0,114881.0,115292.0,115754.0,116277.0,116837.0,117317.0,117745.0,118113.0,118587.0,119113.0,119735.0,120329.0,121002.0,121687.0,122311.0,122871.0,123427.0,124092.0,124789.0,125512.0,126227.0,126947.0,127683.0,128418.0,129130.0,129842.0,130598.0,131392.0,132193.0,133013.0,133864.0,134706.0,135488.0,136264.0,137052.0,137847.0,138616.0,139368.0,140130.0,140898.0,141680.0,142433.0,143170.0,143907.0,144677.0,145463.0,146248.0,147043.0,147881.0,148761.0,149661.0,150553.0,151472.0,152424.0,153408.0,154377.0,155329.0,156266.0,157207.0,158156.0,159081.0,160014.0,161008.0,162092.0,163228.0,164364.0,165495.0,166695.0,167999.0,169386.0,170778.0,172251.0,173795.0,175432.0,177041.0,178644.0,180231.0,181839.0,183521.0,185249.0,186981.0,188682.0,190465.0,192266.0,194144.0,196043.0,197965.0,199883.0,201696.0,203430.0,204993.0,206390.0,207658.0,208892.0,210062.0,211140.0,212034.0,212730.0,213252.0,213569.0,213797.0,213940.0,214022.0,214087.0,214103.0,214064.0,213932.0,213620.0,213160.0,212544.0,211951.0,211246.0,210456.0,209480.0,208453.0,207255.0,205827.0,204212.0,202466.0,200762.0,199041.0,197333.0,195486.0,193718.0,191939.0,190107.0,188209.0,186363.0,184816.0,183325.0,181874.0,180453.0,179234.0,178292.0,177506.0,176831.0,176305.0,176089.0,175992.0,175927.0,175730.0,175582.0,175546.0,175467.0,175184.0,174499.0,173680.0,172734.0,171805.0,170772.0,169802.0,168835.0,167920.0,166957.0,165928.0,164901.0,164012.0,163398.0,162950.0,162619.0,162254.0,161931.0,161617.0,161408.0,161279.0,161353.0,161588.0,161975.0,162388.0,162851.0,163370.0,163965.0,164657.0,165453.0,166322.0,167294.0,168317.0,169445.0,170619.0,171858.0,173152.0,174480.0,175812.0,177104.0,178326.0,179427.0,180447.0,181400.0,182320.0,183047.0,183646.0,184185.0,184783.0,185370.0,185881.0,186383.0,186970.0,187684.0,188434.0,189152.0,189891.0,190752.0,191645.0,192549.0,193353.0,194150.0,195000.0,195882.0,196743.0,197523.0,198382.0,199320.0,200281.0,201132.0,202019.0,202920.0,203897.0,204895.0,205906.0,206922.0,207948.0,209045.0,210118.0,211173.0,212205.0,213315.0,214473.0,215626.0,216782.0,217889.0,219014.0,220179.0,221402.0,222649.0,223882.0,225068.0,226302.0,227546.0,228818.0,230112.0,231367.0,232537.0,233542.0,234419.0,235216.0,235990.0,236778.0,237591.0,238336.0,238993.0,239660.0,240549.0,241569.0,242511.0,243207.0,243778.0,244338.0,244901.0,245555.0,246367.0,247345.0,248478.0,249711.0,250911.0,252179.0,253718.0,255701.0,258021.0,260577.0,263351.0
394913,1,"New York, NY",Msa,NY,187733.0,187295.0,187016.0,186483.0,186166.0,185876.0,185699.0,185606.0,185651.0,185774.0,185899.0,186045.0,186319.0,186928.0,187643.0,188313.0,188809.0,189431.0,190053.0,190674.0,191188.0,191697.0,192416.0,193238.0,194137.0,194737.0,195206.0,195624.0,196159.0,196737.0,197307.0,198105.0,199101.0,200321.0,201407.0,202553.0,203504.0,204678.0,205925.0,207526.0,209270.0,211105.0,213175.0,215000.0,216795.0,218388.0,220225.0,222128.0,224177.0,226407.0,228811.0,231203.0,233497.0,235797.0,238148.0,240524.0,242912.0,245284.0,247704.0,250075.0,252435.0,254906.0,257334.0,259877.0,262355.0,264884.0,267259.0,269656.0,272112.0,274887.0,277670.0,280453.0,283273.0,285955.0,288531.0,291129.0,293852.0,296832.0,299926.0,303594.0,307488.0,311394.0,315126.0,319018.0,322886.0,326861.0,331032.0,335003.0,338852.0,342432.0,346078.0,349433.0,352478.0,355371.0,358435.0,361595.0,365163.0,368720.0,372437.0,375963.0,379892.0,384011.0,388537.0,393044.0,397779.0,402547.0,407374.0,411904.0,416259.0,420394.0,424552.0,429341.0,434186.0,438978.0,443436.0,448076.0,452919.0,457902.0,462548.0,467161.0,471090.0,474849.0,477464.0,479683.0,481415.0,483336.0,484663.0,485047.0,484609.0,483230.0,481704.0,479938.0,478351.0,477026.0,476767.0,476188.0,475738.0,474049.0,472398.0,470707.0,468971.0,467831.0,466535.0,465089.0,463657.0,461801.0,459315.0,456674.0,453053.0,449940.0,446609.0,443860.0,440917.0,437582.0,434042.0,430631.0,426785.0,422951.0,419327.0,415900.0,413288.0,410429.0,407924.0,405268.0,403486.0,402364.0,401900.0,401670.0,401589.0,401653.0,401184.0,400973.0,400535.0,400947.0,401211.0,401334.0,400726.0,399519.0,397957.0,396072.0,394690.0,393409.0,392657.0,391244.0,389701.0,387523.0,385654.0,383982.0,382562.0,381259.0,379805.0,378587.0,377225.0,375886.0,374616.0,373688.0,373148.0,372958.0,372785.0,372697.0,372664.0,372767.0,373274.0,373998.0,374713.0,375595.0,376506.0,377942.0,379514.0,381128.0,382855.0,384584.0,386450.0,388468.0,390424.0,392143.0,394031.0,395692.0,397527.0,398793.0,400004.0,401020.0,401919.0,402844.0,403674.0,404419.0,404873.0,405649.0,406441.0,407595.0,408327.0,409298.0,410095.0,411196.0,412121.0,412990.0,413898.0,414845.0,416296.0,417432.0,418201.0,418824.0,419661.0,420968.0,422027.0,423063.0,424163.0,425466.0,426824.0,428285.0,429710.0,431334.0,433277.0,434927.0,436725.0,437998.0,440219.0,442465.0,445209.0,447639.0,449877.0,451812.0,453519.0,455187.0,457236.0,459683.0,462239.0,464785.0,466877.0,468764.0,469921.0,471051.0,472275.0,473788.0,475288.0,476397.0,476972.0,477290.0,477709.0,478307.0,479175.0,480103.0,480958.0,481303.0,480830.0,480040.0,479406.0,479605.0,480336.0,481267.0,482275.0,483564.0,485031.0,486907.0,489466.0,492893.0,497384.0,502527.0,508140.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,185106.0,185365.0,185384.0,185492.0,185466.0,185493.0,185593.0,185545.0,185432.0,185335.0,185313.0,185438.0,185108.0,184541.0,184210.0,184412.0,184936.0,185413.0,186034.0,186932.0,187944.0,188916.0,189822.0,190844.0,192538.0,194639.0,196600.0,198056.0,199415.0,200707.0,201721.0,203067.0,204747.0,206625.0,208442.0,209890.0,211627.0,213161.0,214817.0,216278.0,217754.0,219781.0,221966.0,223465.0,224595.0,225901.0,227817.0,229811.0,231498.0,233179.0,235107.0,237325.0,239643.0,241791.0,243908.0,246261.0,248611.0,250845.0,252952.0,255227.0,257409.0,259723.0,261905.0,264418.0,266686.0,268943.0,270904.0,273038.0,275319.0,277996.0,280504.0,283198.0,285957.0,289088.0,292397.0,295921.0,299469.0,303587.0,308355.0,313414.0,318346.0,323316.0,328761.0,334231.0,339214.0,343684.0,348196.0,352613.0,357452.0,361604.0,366885.0,372784.0,379594.0,385708.0,392758.0,399824.0,408258.0,416825.0,425953.0,435842.0,446973.0,458537.0,468379.0,476603.0,484716.0,493033.0,500059.0,507074.0,513607.0,521524.0,529387.0,537041.0,543319.0,549623.0,557824.0,566741.0,576338.0,585371.0,592815.0,599806.0,605602.0,610742.0,615218.0,619103.0,623692.0,626904.0,628198.0,629370.0,627755.0,627122.0,625792.0,625712.0,625015.0,623810.0,621987.0,620601.0,617749.0,615079.0,610111.0,603770.0,595489.0,586963.0,580399.0,573160.0,565722.0,555107.0,543628.0,529635.0,515679.0,503518.0,493001.0,483711.0,476586.0,469087.0,460178.0,448740.0,440364.0,435987.0,432746.0,429510.0,426665.0,424056.0,422877.0,422905.0,423894.0,425309.0,427910.0,431904.0,433012.0,431547.0,431278.0,433299.0,437003.0,436373.0,434192.0,430666.0,427856.0,424855.0,420703.0,417923.0,416518.0,416116.0,414050.0,411111.0,405963.0,404567.0,403514.0,402580.0,399829.0,397152.0,396773.0,395817.0,394618.0,393020.0,392301.0,392322.0,393940.0,395558.0,398216.0,400996.0,404850.0,409927.0,414150.0,419708.0,425133.0,433517.0,442484.0,452459.0,461157.0,469645.0,477116.0,485880.0,493606.0,499552.0,504653.0,508204.0,512361.0,513196.0,513653.0,513139.0,513630.0,514121.0,515683.0,515452.0,515947.0,516593.0,519458.0,522065.0,525486.0,529496.0,533679.0,536045.0,538577.0,541139.0,543838.0,546948.0,550190.0,554066.0,556705.0,561264.0,563754.0,567055.0,568865.0,572973.0,576520.0,579696.0,582425.0,585994.0,589875.0,593639.0,596432.0,598185.0,601801.0,604490.0,608159.0,610444.0,614186.0,617956.0,621495.0,624447.0,627390.0,630377.0,635210.0,640070.0,644105.0,648219.0,652283.0,656676.0,660106.0,663696.0,665738.0,666116.0,665220.0,665583.0,666137.0,665613.0,664617.0,661844.0,659348.0,658680.0,662191.0,666649.0,668625.0,668765.0,669707.0,671485.0,673139.0,675629.0,679489.0,684608.0,689794.0,694036.0,695631.0,696843.0,701289.0,708635.0,716519.0,723697.0,731024.0
394463,3,"Chicago, IL",Msa,IL,163519.0,163218.0,162822.0,162372.0,161769.0,161443.0,160966.0,161534.0,162350.0,164008.0,165315.0,166282.0,166567.0,166516.0,166677.0,166536.0,166708.0,166445.0,166142.0,163744.0,160798.0,156504.0,153187.0,150795.0,149924.0,149819.0,149759.0,149742.0,149682.0,149608.0,149938.0,151359.0,153420.0,156115.0,158409.0,160158.0,160965.0,161437.0,161923.0,162587.0,163150.0,164100.0,165110.0,166080.0,166712.0,167433.0,168323.0,169276.0,170480.0,171717.0,172974.0,174092.0,175199.0,176267.0,177298.0,178453.0,179718.0,180988.0,182302.0,183666.0,184993.0,186120.0,187269.0,188495.0,189891.0,191199.0,192362.0,193495.0,194684.0,196019.0,197321.0,198504.0,199542.0,200662.0,201948.0,203051.0,204230.0,205371.0,206831.0,208210.0,209527.0,210756.0,211826.0,213109.0,214366.0,215801.0,217063.0,218463.0,219611.0,220659.0,221624.0,222817.0,224223.0,225581.0,226974.0,228184.0,229654.0,230982.0,232351.0,233792.0,235347.0,237179.0,238873.0,240555.0,241969.0,243504.0,245192.0,247042.0,248701.0,250414.0,252092.0,253928.0,255760.0,257704.0,259616.0,261435.0,263438.0,265406.0,267190.0,268802.0,270223.0,271704.0,272918.0,274174.0,275216.0,276091.0,276702.0,277379.0,277854.0,278256.0,278449.0,278812.0,279357.0,280105.0,279873.0,279622.0,278428.0,278041.0,276906.0,276422.0,275278.0,274582.0,273720.0,272721.0,271817.0,269011.0,268256.0,265112.0,264371.0,260864.0,259493.0,256142.0,254360.0,251139.0,248557.0,244713.0,240673.0,237667.0,234326.0,232271.0,229258.0,227193.0,225368.0,223945.0,221916.0,220352.0,218888.0,218752.0,218128.0,217973.0,216278.0,216069.0,214475.0,214442.0,211655.0,210249.0,207971.0,206808.0,204382.0,202376.0,200332.0,198758.0,197366.0,195102.0,193702.0,191482.0,191103.0,189788.0,189185.0,186942.0,185940.0,184130.0,183214.0,181216.0,180850.0,180294.0,180303.0,179698.0,178825.0,178073.0,177442.0,177908.0,178618.0,179364.0,180326.0,181565.0,182395.0,183629.0,184555.0,186339.0,188006.0,190283.0,192213.0,194412.0,195534.0,196985.0,197771.0,199054.0,199607.0,199813.0,200292.0,201222.0,202206.0,202683.0,203354.0,203696.0,204393.0,204844.0,205289.0,205413.0,206070.0,207190.0,208194.0,208405.0,208607.0,208872.0,209257.0,209549.0,209939.0,210567.0,211320.0,212565.0,213553.0,214344.0,214929.0,215770.0,216889.0,217914.0,218743.0,219546.0,220569.0,221701.0,223001.0,224072.0,225408.0,226567.0,227618.0,228310.0,228836.0,229569.0,230469.0,231624.0,232678.0,233856.0,235017.0,235877.0,236340.0,236867.0,237642.0,238712.0,239420.0,240025.0,240521.0,240899.0,241346.0,241634.0,241800.0,242083.0,242435.0,243094.0,243762.0,244327.0,244661.0,244683.0,244247.0,243756.0,243485.0,243655.0,244117.0,244472.0,245038.0,245522.0,246051.0,246718.0,247909.0,249514.0,251676.0,254092.0,256537.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,110894.0,110957.0,111115.0,111433.0,111774.0,112020.0,112196.0,112415.0,112634.0,112968.0,113294.0,113622.0,113679.0,113771.0,113798.0,113964.0,114056.0,114249.0,114477.0,114727.0,115020.0,115355.0,115636.0,115988.0,116437.0,116882.0,117241.0,117349.0,117570.0,117817.0,118201.0,118547.0,118906.0,118830.0,118830.0,118743.0,119326.0,120092.0,121072.0,122015.0,122815.0,123645.0,124388.0,124904.0,125241.0,125920.0,126745.0,127539.0,127849.0,128175.0,128418.0,128659.0,128837.0,129007.0,129194.0,129488.0,129932.0,130385.0,130785.0,131169.0,131407.0,131236.0,131057.0,130961.0,131142.0,131162.0,131233.0,131445.0,131665.0,131815.0,131855.0,132000.0,132207.0,132627.0,132985.0,133474.0,133924.0,134617.0,135311.0,135905.0,136386.0,136819.0,137321.0,137854.0,138098.0,138115.0,137901.0,137818.0,137902.0,138148.0,138395.0,138623.0,138923.0,139340.0,139766.0,140084.0,140809.0,142152.0,144113.0,145688.0,146566.0,146903.0,147212.0,147676.0,148118.0,148605.0,149014.0,149513.0,150257.0,150495.0,150493.0,150302.0,150523.0,150943.0,151364.0,151777.0,152133.0,152080.0,152221.0,152203.0,152453.0,152923.0,153363.0,153812.0,154197.0,154621.0,154882.0,154956.0,155073.0,155705.0,156106.0,156537.0,156531.0,156466.0,156438.0,156579.0,156810.0,156985.0,157140.0,157503.0,158018.0,158345.0,158472.0,158486.0,157832.0,156821.0,155559.0,154707.0,153996.0,153483.0,153171.0,152706.0,151921.0,150970.0,150079.0,149411.0,149278.0,149602.0,150029.0,150114.0,150066.0,149835.0,149759.0,149655.0,149803.0,149956.0,150521.0,150828.0,150873.0,150645.0,150419.0,150545.0,150445.0,150401.0,149705.0,148998.0,148067.0,147384.0,146512.0,146038.0,145705.0,145157.0,144554.0,143648.0,143112.0,142471.0,142304.0,142307.0,142534.0,142609.0,142509.0,142189.0,142019.0,142452.0,142997.0,143608.0,143988.0,144491.0,145077.0,145597.0,146061.0,146483.0,147112.0,147821.0,148690.0,149308.0,150113.0,150975.0,152024.0,153075.0,154208.0,155328.0,156617.0,157905.0,159193.0,160346.0,161249.0,162236.0,163064.0,163901.0,164690.0,165641.0,166345.0,167362.0,168258.0,169485.0,170647.0,171927.0,173430.0,174869.0,176517.0,178117.0,179789.0,181438.0,183176.0,184686.0,186115.0,187450.0,188944.0,190599.0,192144.0,193697.0,195198.0,196885.0,198712.0,200448.0,202384.0,204045.0,205760.0,207371.0,209170.0,211014.0,212645.0,214344.0,215812.0,217491.0,219062.0,220693.0,222105.0,223572.0,225270.0,227106.0,228808.0,230245.0,231639.0,233277.0,235079.0,236768.0,238188.0,239573.0,240765.0,241878.0,242604.0,243453.0,244400.0,245726.0,247037.0,247861.0,248296.0,248644.0,249311.0,249845.0,250405.0,250873.0,251639.0,251773.0,252048.0,252076.0,252624.0,253256.0,254226.0,255351.0,256486.0,257829.0,259400.0,261203.0,263067.0,265510.0,268012.0
394974,5,"Philadelphia, PA",Msa,PA,120637.0,120482.0,120342.0,120099.0,119935.0,119840.0,119795.0,119773.0,119814.0,119901.0,120030.0,120136.0,120266.0,120434.0,120662.0,120914.0,121163.0,121396.0,121599.0,121756.0,121869.0,121952.0,122076.0,122253.0,122446.0,122643.0,122830.0,122976.0,123049.0,123098.0,123175.0,123420.0,123704.0,124047.0,124243.0,124447.0,124616.0,124860.0,125156.0,125516.0,125921.0,126334.0,126803.0,127178.0,127538.0,127861.0,128416.0,129092.0,129846.0,130579.0,131182.0,131789.0,132350.0,132951.0,133473.0,133982.0,134534.0,135173.0,135761.0,136367.0,136986.0,137716.0,138518.0,139300.0,140075.0,140829.0,141670.0,142495.0,143353.0,144192.0,145193.0,146078.0,147058.0,148006.0,149153.0,150335.0,151513.0,152740.0,153957.0,155415.0,156974.0,158672.0,160230.0,161965.0,163622.0,165367.0,166953.0,168638.0,170331.0,172025.0,173739.0,175404.0,177199.0,179003.0,180942.0,182659.0,184409.0,186235.0,188286.0,190394.0,192604.0,194933.0,197446.0,200112.0,202605.0,204842.0,206976.0,209403.0,212151.0,214616.0,216877.0,219006.0,221452.0,224082.0,226773.0,229436.0,232073.0,234822.0,237438.0,239914.0,241906.0,243775.0,245366.0,247013.0,248351.0,249589.0,250546.0,251334.0,251916.0,252265.0,252452.0,252472.0,252574.0,252625.0,252889.0,252932.0,253309.0,253431.0,253631.0,253357.0,253090.0,252866.0,252643.0,252293.0,251603.0,251133.0,250464.0,249843.0,248558.0,247127.0,245528.0,244144.0,242778.0,241276.0,239798.0,238356.0,237036.0,235857.0,234920.0,234060.0,233129.0,232182.0,231284.0,230702.0,230331.0,230393.0,230643.0,230780.0,230878.0,230550.0,230119.0,229718.0,229702.0,229806.0,229565.0,228727.0,227477.0,225920.0,224212.0,222712.0,221451.0,220520.0,219400.0,217956.0,216230.0,214569.0,213300.0,212437.0,211636.0,210893.0,210123.0,209481.0,208616.0,207721.0,207104.0,206837.0,206572.0,206081.0,205496.0,205091.0,204919.0,204849.0,204880.0,204910.0,205144.0,205359.0,205690.0,206182.0,206951.0,207870.0,208784.0,209533.0,210293.0,210922.0,211524.0,211900.0,212343.0,212809.0,213039.0,212816.0,212720.0,212801.0,213051.0,213012.0,212956.0,213056.0,213322.0,213721.0,213952.0,214151.0,214533.0,215121.0,215462.0,215536.0,215647.0,216028.0,216399.0,216535.0,216574.0,216541.0,216663.0,216936.0,217194.0,217609.0,218078.0,218919.0,219619.0,220316.0,220894.0,221627.0,222354.0,223268.0,224266.0,225067.0,225634.0,226105.0,226801.0,227496.0,228127.0,228828.0,229613.0,230662.0,231622.0,232572.0,233333.0,234404.0,235805.0,237207.0,238290.0,239047.0,239768.0,240339.0,241034.0,241556.0,242407.0,243098.0,243987.0,244624.0,245595.0,246262.0,247178.0,247792.0,248586.0,249081.0,249412.0,249582.0,249942.0,250520.0,251396.0,252305.0,253019.0,254186.0,255483.0,257379.0,259398.0,261955.0,264828.0,268149.0,271494.0
394692,6,"Houston, TX",Msa,TX,108388.0,108462.0,108471.0,108617.0,108755.0,108853.0,108890.0,108950.0,109114.0,109305.0,109570.0,109856.0,109821.0,109664.0,109527.0,109605.0,109697.0,109863.0,110090.0,110329.0,110487.0,110658.0,110894.0,111128.0,111776.0,112388.0,113020.0,113226.0,113476.0,113717.0,114012.0,114278.0,114551.0,114832.0,114856.0,114859.0,114978.0,115599.0,116469.0,117341.0,118122.0,118842.0,119569.0,120262.0,120802.0,121257.0,121761.0,122342.0,122851.0,123092.0,123138.0,123276.0,123332.0,123470.0,123563.0,123846.0,124166.0,124420.0,124867.0,125292.0,125492.0,125478.0,125111.0,124927.0,124901.0,125042.0,125178.0,125041.0,125114.0,125308.0,125525.0,125665.0,125809.0,126073.0,126617.0,127236.0,127808.0,128327.0,128800.0,129469.0,129999.0,130462.0,130808.0,131141.0,131548.0,131757.0,131850.0,131924.0,132033.0,132361.0,132555.0,132912.0,133126.0,133459.0,133756.0,134127.0,134642.0,135623.0,137053.0,138199.0,139361.0,139861.0,140817.0,141441.0,142353.0,143144.0,143889.0,144719.0,145419.0,146068.0,146350.0,146615.0,146577.0,146858.0,146906.0,147015.0,146950.0,146859.0,147013.0,147024.0,147290.0,147419.0,147751.0,148021.0,148539.0,148967.0,149479.0,149996.0,150634.0,151320.0,151874.0,152453.0,152940.0,153148.0,153166.0,153320.0,153665.0,154155.0,154374.0,154815.0,155197.0,155560.0,155819.0,156078.0,155880.0,155472.0,154928.0,154591.0,154023.0,153395.0,152906.0,152351.0,151777.0,151272.0,150534.0,149685.0,149057.0,149034.0,149075.0,148985.0,148943.0,149183.0,149646.0,149969.0,150045.0,149850.0,150010.0,150282.0,150474.0,150502.0,150751.0,151005.0,151057.0,150594.0,149590.0,148386.0,147503.0,146984.0,146753.0,146402.0,145922.0,145142.0,144034.0,143089.0,142316.0,141922.0,141754.0,141810.0,141832.0,141855.0,141306.0,140993.0,140888.0,141185.0,141561.0,141756.0,142081.0,142342.0,142824.0,143292.0,143706.0,143916.0,144509.0,145115.0,145944.0,146789.0,148135.0,149709.0,151215.0,152458.0,153658.0,154908.0,156256.0,157756.0,159242.0,160631.0,161937.0,163238.0,164179.0,165009.0,165812.0,167113.0,168570.0,170280.0,171946.0,173418.0,174740.0,176109.0,177435.0,178654.0,180048.0,181462.0,182807.0,183855.0,184584.0,185211.0,185846.0,186773.0,187485.0,188115.0,188945.0,189757.0,190280.0,190513.0,191059.0,191710.0,192521.0,193004.0,193445.0,193738.0,194513.0,195406.0,195905.0,196445.0,197083.0,197856.0,198310.0,198744.0,199165.0,199550.0,199968.0,200456.0,200991.0,201515.0,202065.0,202529.0,203098.0,204107.0,205211.0,206141.0,206834.0,207791.0,208717.0,209479.0,209915.0,210436.0,211447.0,212354.0,212874.0,212849.0,213147.0,213839.0,214681.0,215252.0,215371.0,215709.0,215981.0,216505.0,216591.0,216986.0,217682.0,218652.0,219494.0,220227.0,221068.0,222119.0,223656.0,225234.0,227154.0
